geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
38658,-16.509594,-46.491886,natalandia,MG
38660,-15.627214,-46.426329,buritis,MG
38665,-15.214249,-46.815739,serra bonita,MG
38680,-15.920351,-46.107735,arinos,MG
38689,-15.300072,-45.626007,chapada gaucha,MG
38690,-14.957217,-46.229815,formoso,MG
38700,-18.595141,-46.518679,patos de minas,MG
38701,-18.576408,-46.525986,patos de minas,MG
38702,-18.571949,-46.516148,patos de minas,MG
38703,-18.576867,-46.494771,patos de minas,MG
38705,-18.595029,-46.500508,patos de minas,MG
38706,-18.619648,-46.50545,patos de minas,MG
38711,-18.833077,-46.594795,santana de patos,MG
38717,-19.173988,-45.418344,pilar,MG
38720,-18.77618,-46.404217,lagoa formosa,MG
38730,-18.844995,-46.795282,guimarania,MG
38735,-18.953334,-46.673784,cruzeiro da fortaleza,MG
38738,-21.851339,-50.714561,cruzeiro da fortaleza,MG
38740,-18.947074,-46.991468,patrocinio,MG
38741,-18.967552,-47.000692,patrocinio,MG
38742,-18.936874,-47.001688,patrocinio,MG
38743,-18.928453,-47.000359,patrocinio,MG
38744,-18.935759,-46.986706,patrocinio,MG
38745,-18.925587,-46.966745,patrocinio,MG
38747,-18.942432,-46.985211,patrocinio,MG
38748,-18.960995,-46.992251,patrocinio,MG
38749,-18.839127,-46.946722,sao joao da serra negra,MG
38750,-18.412494,-46.41696,presidente olegario,MG
38755,-17.839036,-46.518243,lagoa grande,MG
38760,-19.111238,-46.681696,serra do salitre,MG
38770,-17.732005,-46.165887,joao pinheiro,MG
38772,-17.595444,-45.889846,olhos d'agua do oeste,MG
38773,-17.39779,-45.833148,joao pinheiro,MG
38775,-17.641477,-45.826078,joao pinheiro,MG
38776,-17.205405,-47.801841,luizlandia do oeste,MG
38779,-17.005027,-46.006165,brasilandia de minas,MG
38780,-17.987237,-46.903808,vazante,MG
38785,-18.169448,-46.798415,lagamar,MG
38790,-18.325071,-45.799698,sao goncalo do abaete,MG
38794,-18.383282,-46.034637,varjao de minas,MG
38800,-19.317869,-46.052254,sao gotardo,MG
38803,-19.366061,-46.121423,guarda dos ferreiros,MG
38805,-19.634575,-45.950933,santa rosa da serra,MG
38810,-19.199424,-46.243219,rio paranaiba,MG
38819,-19.676989,-51.188937,rio paranaiba,MG
38840,-18.998345,-46.309358,carmo do paranaiba,MG
38845,-18.859847,-46.086017,quintinos,MG
38860,-19.036416,-46.152251,arapua,MG
38870,-19.2223,-45.969855,matutina,MG
38880,-18.985909,-45.952009,tiros,MG
38900,-20.015161,-45.976848,bambui,MG
38910,-20.172209,-45.712082,iguatama,MG
38930,-19.996631,-46.219762,medeiros,MG
38950,-19.515039,-46.561608,ibia,MG
38960,-19.751937,-46.383648,pratinha,MG
38970,-19.696758,-46.169855,campos altos,MG
38980,-19.888792,-46.020713,tapirai,MG
38990,-19.824529,-45.906005,corrego danta,MG
39100,-18.240348,-43.600508,diamantina,MG
39110,-18.088435,-43.742272,sao joao da chapada,MG
39112,-17.811328,-43.421727,senador mourao,MG
39113,-17.69661,-43.331781,desembargador otoni,MG
39120,-18.470814,-43.761014,gouveia,MG
39130,-18.447273,-43.658871,datas,MG
39135,-18.618915,-43.573928,presidente kubitschek,MG
39140,-18.737449,-43.373495,alvorada de minas,MG
39150,-18.598364,-43.388645,serro,MG
39153,-18.419474,-43.495419,sao goncalo do rio das pedras,MG
39155,-18.472273,-43.496928,milho verde,MG
39160,-18.462899,-43.302607,santo antonio do itambe,MG
39165,-18.362547,-43.171137,serra azul de minas,MG
39170,-18.293874,-43.009996,rio vermelho,MG
39175,-21.358677,-46.150543,pedra menina,MG
39180,-18.078679,-43.246976,felicio dos santos,MG
39185,-18.003784,-43.378126,sao goncalo do rio preto,MG
39188,-18.071864,-43.47344,couto de magalhaes de minas,MG
39190,-17.948626,-43.2228,senador modestino goncalves,MG
39200,-18.365787,-44.454402,corinto,MG
39205,-18.208164,-45.226497,tres marias,MG
39207,-18.25623,-45.06662,andrequice,MG
39210,-18.296864,-44.22117,santo hipolito,MG
39215,-18.322883,-44.118107,monjolos,MG
39219,-18.108845,-44.262368,augusto de lima,MG
39220,-18.107472,-44.259809,augusto de lima,MG
39230,-17.874672,-44.170437,buenopolis,MG
39237,-18.844511,-44.861898,felixlandia,MG
39238,-18.711284,-45.153521,felixlandia,MG
39240,-17.758099,-44.169706,joaquim felicio,MG
39243,-18.731903,-44.361795,inimutaba,MG
39245,-18.637625,-44.059281,presidente juscelino,MG
39248,-18.543012,-44.601809,morro da garca,MG
39250,-17.870458,-44.603027,lassance,MG
39260,-17.598071,-44.748653,varzea da palma,MG
39265,-19.864032,-43.906414,guaicui,MG
39270,-17.340845,-44.933534,pirapora,MG
39280,-17.364556,-44.984647,buritizeiro,MG
39290,-16.366193,-45.071953,sao romao,MG
39295,-16.945433,-45.323393,santa fe de minas,MG
39300,-15.967607,-44.861765,sao francisco,MG
39314,-15.313791,-45.609625,chapada gaucha,MG
39315,-16.124936,-45.740753,urucuia,MG
39317,-16.053076,-45.146088,pintopolis,MG
39318,-16.215191,-44.908152,icarai de minas,MG
39320,-16.289824,-44.782768,ubai,MG
39325,-16.374894,-45.015403,bentopolis de minas,MG
39328,-16.631339,-45.064224,ponto chique,MG
39330,-16.215706,-44.433944,brasilia de minas,MG
39335,-15.994272,-44.277389,japonvar,MG
39336,-16.120977,-44.584493,luislandia,MG
39338,-16.505728,-44.811678,campo azul,MG
39340,-16.660335,-44.346116,coracao de jesus,MG
39344,-16.498652,-44.260945,luiz pires de minas,MG
39347,-16.408133,-44.217717,alvacao,MG
39350,-16.862542,-44.882301,ibiai,MG
39355,-16.852487,-44.347321,sao joao da lagoa,MG
39360,-16.985899,-44.58981,lagoa dos patos,MG
39363,-17.284991,-43.949932,engenheiro navarro,MG
39365,-16.534144,-44.530531,sao joao do pacui,MG
39370,-17.228786,-44.43252,jequitai,MG
39373,-16.253916,-44.164327,mirabela,MG
39378,-16.864981,-44.068303,patis,MG
39380,-17.043836,-44.206084,claro dos pocoes,MG
39385,-19.263841,-45.24696,vista alegre,MG
39387,-17.313346,-44.232417,francisco dumont,MG
39390,-17.115212,-43.81287,bocaiuva,MG
39397,-17.013675,-43.670856,guaraciama,MG
39398,-17.401604,-43.571005,olhos d'agua,MG
39400,-16.721976,-43.862914,montes claros,MG
39401,-16.724633,-43.872478,montes claros,MG
39402,-16.740324,-43.848166,montes claros,MG
39403,-16.752725,-43.871824,montes claros,MG
39404,-16.702904,-43.831738,montes claros,MG
39405,-16.705348,-43.845891,montes claros,MG
39406,-16.722229,-43.830861,montes claros,MG
39407,-16.735539,-43.859475,montes claros,MG
39408,-16.727573,-43.88613,montes claros,MG
39414,-20.9261,-45.18822,nova esperanca,MG
39416,-16.45149,-43.82176,vila nova de minas,MG
39417,-17.285461,-43.950264,engenheiro navarro,MG
39425,-16.080358,-44.08046,patis,MG
39430,-15.93381,-44.002416,sao joao da ponte,MG
39437,-15.901546,-44.301092,lontra,MG
39440,-15.807766,-43.309268,janauba,MG
39442,-15.801399,-43.310325,janauba,MG
39445,-15.845261,-43.333648,janauba,MG
39447,-15.821083,-43.300051,janauba,MG
39450,-15.703376,-44.022669,varzelandia,MG
39455,-15.658949,-44.158022,ibiracatu,MG
39458,-15.591152,-43.610184,verdelandia,MG
39460,-14.753639,-43.939655,manga,MG
39465,-14.749085,-44.410437,miravania,MG
39467,-14.297104,-44.167642,juvenilia,MG
39470,-15.096621,-44.102596,itacarambi,MG
39472,-16.543431,-43.746254,capitao eneas,MG
39473,-16.041442,-43.554171,cacarema,MG
39475,-14.881678,-44.086928,sao joao das missoes,MG
39478,-14.854583,-43.919837,matias cardoso,MG
39480,-15.483421,-44.379894,januaria,MG
39489,-15.296763,-44.412741,conego marinho,MG
39490,-15.323332,-44.7579,bonito de minas,MG
39492,-15.605615,-44.383982,pedras de maria da cruz,MG
39495,-14.416786,-44.382162,montalvania,MG
39497,-14.519816,-44.394846,sao sebastiao dos pocoes,MG
39500,-15.152585,-42.870981,monte azul,MG
39505,-15.082895,-43.11935,gameleiras,MG
39508,-15.3408,-43.672332,jaiba,MG
39510,-14.923654,-42.813092,espinosa,MG
39516,-15.047725,-42.951986,mamonas,MG
39517,-15.531583,-43.068185,pai pedro,MG
39518,-15.809555,-42.871384,serranopolis de minas,MG
39520,-15.742828,-43.02807,porteirinha,MG
39523,-15.654885,-43.065408,tocandira,MG
39525,-15.803142,-43.301099,nova porteirinha,MG
39526,-15.364738,-42.980345,catuti,MG
39527,-15.393161,-42.860844,mato verde,MG
39529,-16.003404,-43.046531,riacho dos machados,MG
39530,-15.617834,-42.542115,rio pardo de minas,MG
39535,-15.398263,-42.308416,vargem grande do rio pardo,MG
39536,-15.50716,-42.213583,indaiabira,MG
39538,-16.292094,-43.156629,santo antonio do retiro,MG
39540,-15.315928,-42.018342,sao joao do paraiso,MG
39547,-15.171322,-42.500336,montezuma,MG
39550,-15.812215,-42.227095,taiobeiras,MG
39553,-15.328528,-41.73974,ninheira,MG
39555,-15.620342,-41.745892,berizal,MG
39558,-16.116153,-42.53033,fruta de leite,MG
39560,-16.16433,-42.293254,salinas,MG
39563,-16.088599,-41.751656,santa cruz de salinas,MG
39565,-16.405582,-42.261883,rubelita,MG
39568,-16.012376,-42.415553,novorizonte,MG
39569,-15.917888,-41.801013,curral de dentro,MG
39570,-16.515562,-42.860266,grao mogol,MG
39573,-16.347209,-42.531076,padre carvalho,MG
39575,-16.544987,-42.51626,josenopolis,MG
39580,-16.487764,-43.4175,francisco sa,MG
39585,-16.240051,-43.274955,catuni,MG
39590,-16.845872,-43.588045,juramento,MG
39592,-16.850554,-43.697264,glaucilandia,MG
39594,-17.059407,-43.316912,itacambira,MG
39596,-16.865309,-42.995656,botumirim,MG
39597,-0.933179,-48.279885,adao colares,MG
39598,-16.719068,-42.865027,cristalia,MG
39600,-16.882339,-42.089937,aracuai,MG
39602,-17.007993,-42.073931,engenheiro schnoor,MG
39610,-16.607515,-41.770972,itinga,MG
39615,-16.759519,-41.496812,ponto dos volantes,MG
39620,-16.227413,-41.478353,medina,MG
39623,-19.893237,-43.986305,tuparece,MG
39625,-16.558302,-41.503189,itaobim,MG
39628,-16.297167,-41.794173,comercinho,MG
39629,-16.19208,-41.726168,agua branca de minas,MG
39630,-16.798757,-42.336314,virgem da lapa,MG
39635,-16.613471,-42.182578,coronel murta,MG
39640,-16.922767,-42.478475,berilo,MG
39642,-16.904513,-42.610915,jose goncalves de minas,MG
39644,-17.010081,-42.349959,francisco badaro,MG
39645,-17.090076,-42.250892,jenipapo de minas,MG
39648,-17.095485,-42.534277,chapada do norte,MG
39650,-17.224093,-42.585292,minas novas,MG
39655,-17.086067,-42.703571,leme do prado,MG
39660,-17.29975,-42.73241,turmalina,MG
39662,-17.2575,-43.04361,cacaratiba,MG
39663,-17.40138,-42.733276,veredinha,MG
39664,-21.770599,-43.35523,mendonca,MG
39665,-17.535583,-43.01602,carbonita,MG
39670,-17.86028,-42.861986,itamarandiba,MG
39678,-17.868016,-42.556109,aricanduva,MG
39680,-17.696081,-42.516457,capelinha,MG
39685,-17.729005,-42.270348,angelandia,MG
39688,-17.601562,-42.149046,setubinha,MG
39690,-17.847698,-42.080849,malacacheta,MG
39695,-17.959788,-42.008004,franciscopolis,MG
39700,-18.545586,-42.56117,pecanha,MG
39703,-18.530543,-42.622875,cantagalo,MG
39704,-20.07438,-42.820674,sao geraldo do baguari,MG
39705,-18.546168,-42.765592,sao joao evangelista,MG
39706,-18.623383,-46.508874,nelson de sena,MG
39707,-18.27732,-42.672265,sao jose do jacuri,MG
39708,-18.168896,-42.767075,frei lagonegro,MG
39710,-18.620027,-42.282668,coroaci,MG
39711,-19.931409,-41.69191,conceicao de tronqueiras,MG
39715,-18.474654,-42.309601,virgolandia,MG
39716,-18.474657,-42.308155,virgolandia,MG
39718,-18.455771,-42.249104,nacip raydan,MG
39720,-18.824983,-42.480419,gonzaga,MG
39723,-19.161634,-42.504299,sao geraldo da piedade,MG
39725,-18.827908,-42.439079,santa efigenia de minas,MG
39728,-18.78192,-42.367242,sardoa,MG
39730,-18.813868,-42.701362,virginopolis,MG
39735,-18.797528,-42.606564,divinolandia de minas,MG
39740,-18.775765,-42.931662,guanhaes,MG
39741,-18.678746,-42.775728,correntinho,MG
39742,-18.84701,-42.77594,sapucaia de guanhaes,MG
39745,-18.906532,-43.081237,senhora do porto,MG
39750,-18.667247,-43.081803,sabinopolis,MG
39755,-18.472854,-43.059487,materlandia,MG
39765,-18.435096,-42.869111,paulistas,MG
39770,-18.232095,-42.839865,coluna,MG
39775,-18.232682,-42.490955,jose raydan,MG
39780,-18.190897,-42.411486,santa maria do suacui,MG
39784,-18.357554,-42.597231,sao pedro do suacui,MG
39785,-18.319943,-42.142628,sao jose da safira,MG
39790,-17.978175,-42.392485,agua boa,MG
39795,-18.08888,-42.570034,sao sebastiao do maranhao,MG
39800,-17.854415,-41.50867,teofilo otoni,MG
39801,-17.858065,-41.495279,teofilo otoni,MG
39802,-17.871411,-41.499695,teofilo otoni,MG
39803,-17.877228,-41.508224,teofilo otoni,MG
39804,-17.857454,-41.519354,teofilo otoni,MG
39807,-21.781733,-43.341563,topazio,MG
39809,-18.905198,-42.747018,pedro versiani,MG
39810,-17.187431,-41.697403,carai,MG
39812,-9.290888,-44.954423,ponto do marambaia,MG
39813,-17.158211,-41.565015,marambainha,MG
39814,-17.429588,-41.00018,pavao,MG
39815,-17.400465,-41.669875,itaipe,MG
39816,-17.10774,-41.66224,catuji,MG
39817,-17.412729,-41.219593,novo oriente de minas,MG
39818,-17.07414,-41.486905,padre paraiso,MG
39820,-17.460076,-41.885441,novo cruzeiro,MG
39823,-17.275829,-42.014992,queixada,MG
39825,-17.631604,-41.746841,ladainha,MG
39826,-17.67972,-41.87639,concordia de mucuri,MG
39827,-17.80501,-41.787553,pote,MG
39830,-18.037609,-41.682368,itambacuri,MG
39835,-18.240003,-41.728055,campanario,MG
39837,-18.477928,-41.783364,jampruca,MG
39840,-18.072821,-41.488878,frei gaspar,MG
39848,-18.480149,-41.387175,sao jose do divino,MG
39850,-18.057551,-41.135231,ataleia,MG
39855,-18.069572,-41.273284,ouro verde de minas,MG
39860,-17.844081,-40.349156,nanuque,MG
39862,-18.18035,-40.913643,vila pereira,MG
39864,-17.656998,-40.871313,carlos chagas,MG
39865,-17.699381,-40.765843,presidente pena,MG
39866,-17.91,-41.01361,epaminondas otoni,MG
39868,-17.781907,-40.244847,serra dos aimores,MG
39870,-16.891446,-40.917728,fronteira dos vales,MG
39873,-17.076857,-40.718181,machacalis,MG
39874,-16.937624,-40.684275,santa helena de minas,MG
39875,-17.02741,-40.555761,bertopolis,MG
39878,-17.261703,-40.592701,umburatiba,MG
39880,-17.082201,-40.9392,aguas formosas,MG
39885,-17.260139,-41.006883,crisolita,MG
39888,-19.76161,-43.849922,nova santa luzia,MG
39890,-16.669199,-41.025486,joaima,MG
39893,-16.863337,-41.254925,monte formoso,MG
39895,-16.641963,-40.760322,felisburgo,MG
39900,-16.176288,-40.69303,almenara,MG
39912,-15.721917,-41.002894,divisopolis,MG
39915,-15.690292,-40.738446,mata verde,MG
39917,-15.885798,-40.562283,bandeira,MG
39920,-15.895091,-40.188112,jordania,MG
39923,-22.675086,-46.117527,estrela de jordania,MG
39925,-16.005448,-39.95458,salto da divisa,MG
39928,-16.250955,-40.149597,santa maria do salto,MG
39930,-16.156207,-40.29471,jacinto,MG
39931,-16.145358,-40.296888,avai do jacinto,MG
39935,-16.534602,-40.190465,santo antonio do jacinto,MG
39940,-16.651131,-40.567675,rio do prado,MG
39945,-16.744565,-40.414306,palmopolis,MG
39948,-16.84128,-40.31872,dois de abril,MG
39950,-16.383871,-40.535885,rubim,MG
39955,-16.519932,-40.444475,itapiru,MG
39960,-16.440336,-41.009185,jequitinhonha,MG
39970,-15.994742,-41.272557,pedra azul,MG
39980,-15.962509,-41.488403,cachoeira de pajeu,MG
39990,-15.655367,-41.481396,aguas vermelhas,MG
39995,-15.72592,-41.341485,divisa alegre,MG
39999,-15.526818,-41.494232,aguas vermelhas,MG
40010,-12.970234,-38.512295,salvador,BA
40015,-12.964321,-38.493067,salvador,BA
40020,-12.975745,-38.512743,salvador,BA
40024,-12.977665,-38.514562,salvador,BA
40025,-12.97177,-38.506628,salvador,BA
40040,-12.978523,-38.509523,salvador,BA
40045,-12.972699,-38.505183,salvador,BA
40050,-12.977804,-38.504372,salvador,BA
40055,-12.971281,-38.501024,salvador,BA
40060,-12.982535,-38.516977,salvador,BA
40070,-12.985146,-38.513715,salvador,BA
40080,-12.988302,-38.521305,salvador,BA
40081,-12.995118,-38.527554,salvador,BA
40100,-12.991551,-38.514799,salvador,BA
40105,-12.993223,-38.508915,salvador,BA
40110,-12.993186,-38.521456,salvador,BA
40130,-13.002629,-38.528708,salvador,BA
40140,-13.005118,-38.523128,salvador,BA
40150,-12.997791,-38.521103,salvador,BA
40155,-13.004446,-38.518206,salvador,BA
40157,-13.002352,-38.519327,salvador,BA
40170,-13.008035,-38.510728,salvador,BA
40210,-13.001272,-38.509405,salvador,BA
40213,-12.996438,-38.51014,salvador,BA
40215,-12.986102,-38.475417,salvador,BA
40220,-12.999491,-38.492301,salvador,BA
40221,-13.003425,-38.495642,salvador,BA
40223,-13.002753,-38.49902,salvador,BA
40226,-13.001742,-38.513981,salvador,BA
40230,-12.996914,-38.502927,salvador,BA
40231,-12.99646,-38.504415,salvador,BA
40240,-12.989133,-38.499428,salvador,BA
40241,-12.980365,-38.49698,salvador,BA
40243,-12.979401,-38.497418,salvador,BA
40245,-12.986254,-38.504293,salvador,BA
40250,-12.979156,-38.490579,salvador,BA
40251,-12.976585,-38.490656,salvador,BA
40252,-12.981537,-38.491501,salvador,BA
40253,-12.982171,-38.487439,salvador,BA
40254,-12.980688,-38.489188,salvador,BA
40255,-12.973808,-38.496168,salvador,BA
40260,-12.973393,-38.492613,salvador,BA
40265,-12.974642,-38.481082,salvador,BA
40270,-12.971269,-38.487836,salvador,BA
40275,-12.978898,-38.466766,salvador,BA
40276,-12.983061,-38.479489,salvador,BA
40279,-12.985971,-38.471725,salvador,BA
40280,-12.985082,-38.471406,salvador,BA
40283,-12.986096,-38.491196,salvador,BA
40285,-12.988919,-38.48811,salvador,BA
40286,-12.991323,-38.486072,salvador,BA
40290,-12.992981,-38.492498,salvador,BA
40295,-12.998447,-38.486877,salvador,BA
40296,-12.99423,-38.480535,salvador,BA
40300,-12.964586,-38.495641,salvador,BA
40301,-12.965618,-38.501322,salvador,BA
40302,-12.965731,-38.495972,salvador,BA
40310,-12.959485,-38.481383,salvador,BA
40313,-12.964076,-38.486257,salvador,BA
40314,-12.958966,-38.486728,salvador,BA
40315,-12.965845,-38.482073,salvador,BA
40318,-12.961242,-38.488184,salvador,BA
40320,-12.958737,-38.492775,salvador,BA
40321,-12.958479,-38.491765,salvador,BA
40323,-12.95789,-38.486935,salvador,BA
40325,-12.950885,-38.489886,salvador,BA
40327,-12.94593,-38.491813,salvador,BA
40330,-12.952776,-38.480755,salvador,BA
40335,-12.948954,-38.487208,salvador,BA
40340,-12.951658,-38.483273,salvador,BA
40342,-12.950125,-38.484241,salvador,BA
40349,-12.932828,-38.482058,salvador,BA
40350,-12.946596,-38.476357,salvador,BA
40352,-12.936291,-38.478876,salvador,BA
40353,-12.944094,-38.473929,salvador,BA
40354,-12.945797,-38.477997,salvador,BA
40355,-12.925752,-38.480464,salvador,BA
40357,-12.945454,-38.476165,salvador,BA
40365,-12.952546,-38.485272,salvador,BA
40366,-12.946266,-38.48752,salvador,BA
40367,-12.94556,-38.493111,salvador,BA
40368,-12.947853,-38.492345,salvador,BA
40370,-12.944315,-38.487598,salvador,BA
40375,-12.948663,-38.493558,salvador,BA
40385,-12.927877,-38.478133,salvador,BA
40386,-12.922686,-38.477914,salvador,BA
40387,-12.926727,-38.479502,salvador,BA
40390,-12.935739,-38.476403,salvador,BA
40391,-12.933077,-38.479031,salvador,BA
40393,-12.937679,-38.485447,salvador,BA
40394,-12.916221,-38.482368,salvador,BA
40396,-12.884093,-38.433639,salvador,BA
40410,-12.944717,-38.49642,salvador,BA
40411,-12.946307,-38.500852,salvador,BA
40414,-12.932177,-38.511656,salvador,BA
40415,-12.926399,-38.507143,salvador,BA
40420,-12.917117,-38.497951,salvador,BA
40421,-12.917335,-38.496268,salvador,BA
40425,-12.928197,-38.513332,salvador,BA
40430,-12.932059,-38.497616,salvador,BA
40433,-12.944793,-38.367103,salvador,BA
40435,-12.926976,-38.492149,salvador,BA
40436,-12.935021,-38.472283,salvador,BA
40440,-12.92936,-38.503457,salvador,BA
40444,-12.936446,-38.499329,salvador,BA
40445,-12.941173,-38.50245,salvador,BA
40450,-12.935453,-38.496202,salvador,BA
40451,-12.934639,-38.49039,salvador,BA
40454,-12.932018,-38.493429,salvador,BA
40455,-12.933501,-38.502457,salvador,BA
40460,-12.95849,-38.502867,salvador,BA
40470,-12.914385,-38.483036,salvador,BA
40480,-12.920211,-38.476751,salvador,BA
40483,-12.920865,-38.482062,salvador,BA
40484,-12.91034,-38.474798,salvador,BA
40487,-12.928371,-38.483054,salvador,BA
40490,-12.901266,-38.477907,salvador,BA
40710,-12.907525,-38.484477,salvador,BA
40711,-12.886559,-38.466685,salvador,BA
40713,-12.894874,-38.483361,salvador,BA
40715,-12.890586,-38.470306,salvador,BA
40717,-12.897116,-38.48268,salvador,BA
40718,-12.896743,-38.480005,salvador,BA
40720,-12.887204,-38.45817,salvador,BA
40725,-12.884409,-38.473547,salvador,BA
40726,-12.884421,-38.439283,salvador,BA
40730,-12.892026,-38.459385,salvador,BA
40731,-12.895629,-38.438767,salvador,BA
40735,-12.893694,-38.477179,salvador,BA
40740,-12.862953,-38.472178,salvador,BA
40750,-12.879928,-38.466757,salvador,BA
40760,-12.866027,-38.464429,salvador,BA
40800,-12.885855,-38.467901,salvador,BA
40810,-12.858466,-38.476664,salvador,BA
40820,-12.881187,-38.465294,salvador,BA
40830,-12.969174,-38.485313,salvador,BA
41100,-12.969388,-38.466539,salvador,BA
41110,-12.971143,-38.461119,salvador,BA
41120,-12.97015,-38.461199,salvador,BA
41130,-12.965524,-38.450609,salvador,BA
41150,-12.958607,-38.467437,salvador,BA
